timestamp,model,raw168,raw64,temp,channel,house_code,battery,sensor_type_hex,rolling_code_hex,checksum_hex
2025-12-04 07:24:47,Oregon-THN132N,555555559995a5a6aa6a56a6a956a66aaa955a659a,ec4017487410e3d2,14.5,1,71,1,0xE,0x40,0xE3D
2025-12-04 07:26:05,Oregon-THN132N,555555559995a5a6aa6a56a6a9a9a66aaa555a695a,ec4017488410f393,14.7,1,71,1,0xE,0x40,0xF39
2025-12-04 07:26:44,Oregon-THN132N,555555559995a5a6aa6a56a6a969a66aaaaaa69596,ec401748941004e6,14.8,1,71,1,0xE,0x40,0x4E
2025-12-04 07:27:23,Oregon-THN132N,555555559995a5a6aa6a56a6a9aa666aaaa95a9969,ec401748051083a9,14.9,1,71,1,0xE,0x40,0x83A
2025-12-04 07:28:42,Oregon-THN132N,555555559995a5a6aa6a56a6a96a666aaa695a65a5,ec401748151093dc,15.0,1,71,1,0xE,0x40,0x93D
2025-12-04 07:29:20,Oregon-THN132N,555555559995a5a6aa6a56a6a99a666aaa995aa65a,ec4017482510a343,15.1,1,71,1,0xE,0x40,0xA34
2025-12-04 07:30:38,Oregon-THN132N,555555559995a5a6aa6a56a6a95a666aaa595a5a96,ec4017483510b336,15.2,1,71,1,0xE,0x40,0xB33
2025-12-04 07:31:17,Oregon-THN132N,555555559995a5a6aa6a56a6a9a6666aaaa55a6aa5,ec4017484510c31c,15.3,1,71,1,0xE,0x40,0xC31
2025-12-04 07:32:35,Oregon-THN132N,555555559995a5a6aa6a56a6a966666aaa655a9669,ec4017485510d369,15.4,1,71,1,0xE,0x40,0xD36
2025-12-04 07:33:53,Oregon-THN132N,555555559995a5a6aa6a56a6a996666aaa955a5596,ec4017486510e3f6,15.5,1,71,1,0xE,0x40,0xE3F
2025-12-04 07:35:12,Oregon-THN132N,555555559995a5a6aa6a56a6a956666aaa555aa95a,ec4017487510f383,15.6,1,71,1,0xE,0x40,0xF38
2025-12-04 07:36:29,Oregon-THN132N,555555559995a5a6aa6a56a6a9a9666aaaaaa6a59a,ec401748851004c2,15.7,1,71,1,0xE,0x40,0x4C
2025-12-04 07:38:27,Oregon-THN132N,555555559995a5a6aa6a56a6a969666aaa6aa65956,ec401748951014b7,15.8,1,71,1,0xE,0x40,0x14B
2025-12-04 07:41:02,Oregon-THN132N,555555559995a5a6aa6a56a6a9aa966aaa695a6699,ec4017480610935a,15.9,1,71,1,0xE,0x40,0x935
2025-12-04 07:43:39,Oregon-THN132N,555555559995a5a6aa6a56a66a6a966aaa5a5aa9a5,ec4017411610338c,16.0,1,71,1,0xE,0x40,0x338
2025-12-04 07:45:36,Oregon-THN132N,555555559995a5a6aa6a56a66a9a966aaaa65a6a5a,ec40174126104313,16.1,1,71,1,0xE,0x40,0x431
2025-12-04 07:55:14,Oregon-THN132N,555555559995a5a6aa6a9566a96a696aaa66a66a5a,ec401e5819105413,19.1,1,94,1,0xE,0x40,0x541
2025-12-04 07:55:53,Oregon-THN132N,555555559995a5a6aa6a9566a99a696aaa96a6a9a5,ec401e582910648c,19.1,1,94,1,0xE,0x40,0x648
2025-12-04 07:58:29,Oregon-THN132N,555555559995a5a6aa6a9566a9aa696aaaa6a69696,ec401e5809104466,19.1,1,94,1,0xE,0x40,0x446
2025-12-04 07:59:58,Oregon-THN132N,555555559995a5a6aa6a65a5a969a96aaa9a669a69,ec401dc898102529,19.0,1,94,1,0xE,0x40,0x252
2025-12-04 08:00:37,Oregon-THN132N,555555559995a5a6aa6a65a5a96a696aaa59a66a5a,ec401dc81910b413,18.9,1,205,1,0xE,0x40,0xB41
2025-12-04 08:01:16,Oregon-THN132N,555555559995a5a6aa6a65a5a9a6696aaa95a6655a,ec401dc84910e4d3,19.1,1,205,1,0xE,0x40,0xE4D
2025-12-04 08:01:55,Oregon-THN132N,555555559995a5a6aa6a65a5a996696aaaaa665a69,ec401dc869100539,19.4,1,205,1,0xE,0x40,0x53
2025-12-04 08:03:13,Oregon-THN132N,555555559995a5a6aa6a65a5a969696aaa5a6656a9,ec401dc899103578,19.6,1,205,1,0xE,0x40,0x357
2025-12-04 08:03:52,Oregon-THN132N,555555559995a5a6aa6a65a5a95aaa9aaa66a69a59,ec401dc83020542b,19.9,1,205,1,0xE,0x40,0x542
2025-12-04 08:04:32,Oregon-THN132N,555555559995a5a6aa6a65a5a99a6a9aaa66a6aa55,ec401dc82120540f,20.3,1,205,1,0xE,0x40,0x540
2025-12-04 08:05:10,Oregon-THN132N,555555559995a5a6aa6a65a5a9696a9aaaa5a65559,ec401dc89120c4fb,21.2,1,205,1,0xE,0x40,0xC4F
2025-12-04 08:05:50,Oregon-THN132N,555555559995a5a6aa6a65a5a9669a9aaa69a66596,ec401dc8522094d6,21.9,1,205,1,0xE,0x40,0x94D
2025-12-04 08:06:28,Oregon-THN132N,555555559995a5a6aa6a65a5a9aa5a9aaa66a6a656,ec401dc803205447,22.5,1,205,1,0xE,0x40,0x544
2025-12-04 08:07:07,Oregon-THN132N,555555559995a5a6aa6a65a5a9665a9aaa99a6a956,ec401dc85320a487,23.0,1,205,1,0xE,0x40,0xA48
2025-12-04 08:07:47,Oregon-THN132N,555555559995a5a6aa6a65a5a9695a9aaa95a66669,ec401dc89320e459,23.5,1,205,1,0xE,0x40,0xE45
2025-12-04 08:08:25,Oregon-THN132N,555555559995a5a6aa6a65a5a95aa69aaa69a69695,ec401dc83420946e,23.9,1,205,1,0xE,0x40,0x946
2025-12-04 08:09:05,Oregon-THN132N,555555559995a5a6aa6a65a5a956a69aaa65a66559,ec401dc87420d4db,24.3,1,205,1,0xE,0x40,0xD4D
2025-12-04 08:09:43,Oregon-THN132N,555555559995a5a6aa6a65a5a96a669aaaa9a66566,ec401dc8152084d5,24.7,1,205,1,0xE,0x40,0x84D
2025-12-04 08:10:22,Oregon-THN132N,555555559995a5a6aa6a65a5a9a6669aaa59a66a66,ec401dc84520b415,25.1,1,205,1,0xE,0x40,0xB41
2025-12-04 08:11:02,Oregon-THN132N,555555559995a5a6aa6a65a5a9a9669aaa55a6a559,ec401dc88520f4cb,25.4,1,205,1,0xE,0x40,0xF4C
2025-12-04 08:11:40,Oregon-THN132N,555555559995a5a6aa6a65a5a96a969aaa69a69a96,ec401dc816209426,25.8,1,205,1,0xE,0x40,0x942
2025-12-04 08:12:20,Oregon-THN132N,555555559995a5a6aa6a65a5a9a6969aaaa5a69596,ec401dc84620c4e6,26.1,1,205,1,0xE,0x40,0xC4E
2025-12-04 08:12:59,Oregon-THN132N,555555559995a5a6aa6a65a5a996969aaa95a6aaa5,ec401dc86620e40c,26.4,1,205,1,0xE,0x40,0xE40
2025-12-04 08:13:37,Oregon-THN132N,555555559995a5a6aa6a65a5a956969aaa55a65669,ec401dc87620f479,26.6,1,205,1,0xE,0x40,0xF47
2025-12-04 08:14:17,Oregon-THN132N,555555559995a5a6aa6a65a5a969969aaa6a66a665,ec401dc89620154d,26.7,1,205,1,0xE,0x40,0x154
2025-12-04 08:14:55,Oregon-THN132N,555555559995a5a6aa6a65a5a9aa569aaa69a6aa9a,ec401dc807209402,26.9,1,205,1,0xE,0x40,0x940
2025-12-04 08:15:35,Oregon-THN132N,555555559995a5a6aa6a65a5a99a569aaa59a695a9,ec401dc82720b4e8,27.0,1,205,1,0xE,0x40,0xB4E
2025-12-04 08:16:53,Oregon-THN132N,555555559995a5a6aa6a65a5a95a569aaaa5a66965,ec401dc83720c49d,27.2,1,205,1,0xE,0x40,0xC49
2025-12-04 08:18:10,Oregon-THN132N,555555559995a5a6aa6a65a5a9a6569aaa65a65956,ec401dc84720d4b7,27.3,1,205,1,0xE,0x40,0xD4B
2025-12-04 08:19:29,Oregon-THN132N,555555559995a5a6aa6a65a5a966569aaa95a6a59a,ec401dc85720e4c2,27.4,1,205,1,0xE,0x40,0xE4C
2025-12-04 08:20:08,Oregon-THN132N,555555559995a5a6aa6a65a5a996569aaa55a66665,ec401dc86720f45d,27.5,1,205,1,0xE,0x40,0xF45
2025-12-04 08:20:47,Oregon-THN132N,555555559995a5a6aa6a65a5a956569aaaaa669aa9,ec401dc877200528,27.6,1,205,1,0xE,0x40,0x52
2025-12-04 08:21:26,Oregon-THN132N,555555559995a5a6aa6a65a5a969569aaa9a666aa5,ec401dc89720251c,27.7,1,205,1,0xE,0x40,0x251
2025-12-04 08:22:05,Oregon-THN132N,555555559995a5a6aa6a65a5a96aa99aaa59a6a659,ec401dc81820b44b,27.9,1,205,1,0xE,0x40,0xB44
2025-12-04 08:22:44,Oregon-THN132N,555555559995a5a6aa6a65a5a99aa99aaaa5a665a6,ec401dc82820c4d4,28.1,1,205,1,0xE,0x40,0xC4D
2025-12-04 08:23:23,Oregon-THN132N,555555559995a5a6aa6a65a5a9a6a99aaa95a6a959,ec401dc84820e48b,28.2,1,205,1,0xE,0x40,0xE48
2025-12-04 08:24:02,Oregon-THN132N,555555559995a5a6aa6a65a5a956a99aaa6a666aa6,ec401dc878201514,28.4,1,205,1,0xE,0x40,0x151
2025-12-04 08:25:20,Oregon-THN132N,555555559995a5a6aa6a65a5a996a99aaaaa66966a,ec401dc868200561,28.7,1,205,1,0xE,0x40,0x56
2025-12-04 08:26:38,Oregon-THN132N,555555559995a5a6aa6a65a5a95a669aaa99a65a55,ec401dc83520a43f,26.9,1,205,1,0xE,0x40,0xA43
2025-12-04 08:27:17,Oregon-THN132N,555555559995a5a6aa6a65a5a9a95a9aaa65a69aa5,ec401dc88320d42c,25.3,1,205,1,0xE,0x40,0xD42
2025-12-04 08:28:35,Oregon-THN132N,555555559995a5a6aa6a65a5a9a66a9aaa56a666aa,ec401dc841207450,22.5,1,205,1,0xE,0x40,0x745
2025-12-04 08:30:32,Oregon-THN132N,555555559995a5a6aa6a65a56a96a96aaaa9a6a559,ec401dc1681084cb,19.4,1,205,1,0xE,0x40,0x84C
2025-12-04 08:31:11,Oregon-THN132N,555555559995a5a6aa6a65a56aa9566aaa69a6a55a,ec401dc1871094c3,18.6,1,205,1,0xE,0x40,0x94C
2025-12-04 08:31:50,Oregon-THN132N,555555559995a5a6aa6a65a56a5a566aaaa6a65a56,ec401dc137104437,17.8,1,205,1,0xE,0x40,0x443
2025-12-04 08:32:29,Oregon-THN132N,555555559995a5a6aa6a65a56a56966aaa56a6655a,ec401dc1761074d3,17.3,1,205,1,0xE,0x40,0x74D
2025-12-04 08:33:08,Oregon-THN132N,555555559995a5a6aa6a65a56a9a966aaa9aa66a5a,ec401dc126102413,16.7,1,205,1,0xE,0x40,0x241
2025-12-04 08:33:47,Oregon-THN132N,555555559995a5a6aa6a65a56aa9666aaa56a6966a,ec401dc185107461,16.2,1,205,1,0xE,0x40,0x746
2025-12-04 08:34:26,Oregon-THN132N,555555559995a5a6aa6a65a56aa6666aaa5aa65955,ec401dc1451034bf,15.8,1,205,1,0xE,0x40,0x34B
2025-12-04 08:35:05,Oregon-THN132N,555555559995a5a6aa6a65a56aaa666aaa555aaa99,ec401dc10510f30a,15.4,1,205,1,0xE,0x40,0xF30
2025-12-04 08:35:44,Oregon-THN132N,555555559995a5a6aa6a65a56a56a66aaa66a6566a,ec401dc174105471,15.0,1,205,1,0xE,0x40,0x547
2025-12-04 08:36:23,Oregon-THN132N,555555559995a5a6aa6a65a56aa6a66aaa9aa69595,ec401dc1441024ee,14.7,1,205,1,0xE,0x40,0x24E
2025-12-04 08:37:02,Oregon-THN132N,555555559995a5a6aa6a65a56a6aa66aaa555a9a95,ec401dc11410f32e,14.4,1,205,1,0xE,0x40,0xF32
2025-12-04 08:37:41,Oregon-THN132N,555555559995a5a6aa6a65a56aa95a6aaa66a6a996,ec401dc183105486,14.1,1,205,1,0xE,0x40,0x548
2025-12-04 08:38:20,Oregon-THN132N,555555559995a5a6aa6a65a56a565a6aaaa6a6a556,ec401dc1731044c7,13.8,1,205,1,0xE,0x40,0x44C
2025-12-04 08:38:59,Oregon-THN132N,555555559995a5a6aa6a65a56aa65a6aaa6aa666a9,ec401dc143101458,13.7,1,205,1,0xE,0x40,0x145
2025-12-04 08:39:38,Oregon-THN132N,555555559995a5a6aa6a65a56a9a5a6aaa555aaa56,ec401dc12310f307,13.4,1,205,1,0xE,0x40,0xF30
2025-12-04 08:40:17,Oregon-THN132N,555555559995a5a6aa6a65a56aaa5a6aaa655a9565,ec401dc10310d3ed,13.2,1,205,1,0xE,0x40,0xD3E
2025-12-04 08:40:56,Oregon-THN132N,555555559995a5a6aa6a65a56aa99a6aaaa6a66556,ec401dc1821044d7,13.0,1,205,1,0xE,0x40,0x44D
2025-12-04 08:41:35,Oregon-THN132N,555555559995a5a6aa6a65a56a969a6aaa9aa6955a,ec401dc1621024e3,12.8,1,205,1,0xE,0x40,0x24E
2025-12-04 08:42:14,Oregon-THN132N,555555559995a5a6aa6a65a56aa69a6aaaaaa6aa69,ec401dc142100409,12.6,1,205,1,0xE,0x40,0x40
2025-12-04 08:42:53,Oregon-THN132N,555555559995a5a6aa6a65a56a5a9a6aaa555a9a5a,ec401dc13210f323,12.4,1,205,1,0xE,0x40,0xF32
2025-12-04 08:43:32,Oregon-THN132N,555555559995a5a6aa6a65a56a6a9a6aaa655aa569,ec401dc11210d3c9,12.3,1,205,1,0xE,0x40,0xD3C
2025-12-04 08:44:11,Oregon-THN132N,555555559995a5a6aa6a65a56aaa9a6aaaa55a59a5,ec401dc10210c3bc,12.1,1,205,1,0xE,0x40,0xC3B
2025-12-04 08:44:50,Oregon-THN132N,555555559995a5a6aa6a65a56a696a6aaaa6a6666a,ec401dc191104451,12.0,1,205,1,0xE,0x40,0x445
2025-12-04 08:45:29,Oregon-THN132N,555555559995a5a6aa6a65a56aa96a6aaa5aa69aa6,ec401dc181103424,11.9,1,205,1,0xE,0x40,0x342
2025-12-04 08:46:47,Oregon-THN132N,555555559995a5a6aa6a65a56a566a6aaa9aa69666,ec401dc171102465,11.8,1,205,1,0xE,0x40,0x246
2025-12-04 08:48:05,Oregon-THN132N,555555559995a5a6aa6a65a56a966a6aaa6aa66aaa,ec401dc161101410,11.7,1,205,1,0xE,0x40,0x141
2025-12-04 08:51:20,Oregon-THN132N,555555559995a5a6aa6a65a56a666a6aaaaaa6a955,ec401dc15110048f,11.6,1,205,1,0xE,0x40,0x48
2025-12-04 08:56:01,Oregon-THN132N,555555559995a5a6aa6a5566a9966a6aaa5aa6595a,ec401f58611034b3,11.6,1,205,1,0xE,0x40,0x34B
2025-12-04 08:56:40,Oregon-THN132N,555555559995a5a6aa6a5566a99a9a6aaaaaa65566,ec401f58221004f5,11.6,1,95,1,0xE,0x40,0x4F
2025-12-04 08:57:19,Oregon-THN132N,555555559995a5a6aa6a5566a9a99a6aaa96a656a6,ec401f5882106474,12.2,1,95,1,0xE,0x40,0x647
2025-12-04 08:57:58,Oregon-THN132N,555555559995a5a6aa6a5566a99a5a6aaa6aa699a6,ec401f58231014a4,12.8,1,95,1,0xE,0x40,0x14A
2025-12-04 08:58:37,Oregon-THN132N,555555559995a5a6aa6a5566a9965a6aaa66a66a6a,ec401f5863105411,13.2,1,95,1,0xE,0x40,0x541
2025-12-04 08:59:16,Oregon-THN132N,555555559995a5a6aa6a5566a9695a6aaaa9a666aa,ec401f5893108450,13.6,1,95,1,0xE,0x40,0x845
2025-12-04 08:59:55,Oregon-THN132N,555555559995a5a6aa6a5566a99aa66aaa9aa66a9a,ec401f5824102412,13.9,1,95,1,0xE,0x40,0x241
2025-12-04 09:00:34,Oregon-THN132N,555555559995a5a6aa6a5566a9a6a66aaaa6a6a665,ec401f584410444d,14.2,1,95,1,0xE,0x40,0x444
2025-12-04 09:01:13,Oregon-THN132N,555555559995a5a6aa6a5566a996a66aaa96a69956,ec401f58641064a7,14.4,1,95,1,0xE,0x40,0x64A
2025-12-04 09:01:52,Oregon-THN132N,555555559995a5a6aa6a5566a956a66aaa56a6659a,ec401f58741074d2,14.6,1,95,1,0xE,0x40,0x74D
2025-12-04 09:02:31,Oregon-THN132N,555555559995a5a6aa6a5566a969a66aaa69a69596,ec401f58941094e6,14.7,1,95,1,0xE,0x40,0x94E
2025-12-04 09:03:10,Oregon-THN132N,555555559995a5a6aa6a5566a9aa666aaa6aa69969,ec401f58051014a9,14.9,1,95,1,0xE,0x40,0x14A
2025-12-04 09:03:49,Oregon-THN132N,555555559995a5a6aa6a5566a96a666aaa9aa665a5,ec401f58151024dc,15.0,1,95,1,0xE,0x40,0x24D
2025-12-04 09:04:28,Oregon-THN132N,555555559995a5a6aa6a5566a95a666aaaa6a65a96,ec401f5835104436,15.1,1,95,1,0xE,0x40,0x443
2025-12-04 09:05:08,Oregon-THN132N,555555559995a5a6aa6a5566a9a6666aaa66a66aa5,ec401f584510541c,15.3,1,95,1,0xE,0x40,0x541
2025-12-04 09:05:46,Oregon-THN132N,555555559995a5a6aa6a5566a966666aaa96a69669,ec401f5855106469,15.4,1,95,1,0xE,0x40,0x646
2025-12-04 09:07:04,Oregon-THN132N,555555559995a5a6aa6a5566a996666aaa56a65596,ec401f58651074f6,15.5,1,95,1,0xE,0x40,0x74F
2025-12-04 09:07:43,Oregon-THN132N,555555559995a5a6aa6a5566a956666aaaa9a6a95a,ec401f5875108483,15.6,1,95,1,0xE,0x40,0x848
2025-12-04 09:08:23,Oregon-THN132N,555555559995a5a6aa6a5566a9a9666aaa69a6a59a,ec401f58851094c2,15.7,1,95,1,0xE,0x40,0x94C
2025-12-04 09:09:40,Oregon-THN132N,555555559995a5a6aa6a5566a969666aaa99a65956,ec401f589510a4b7,15.8,1,95,1,0xE,0x40,0xA4B
2025-12-04 09:10:58,Oregon-THN132N,555555559995a5a6aa6a5566a9aa966aaa9aa66699,ec401f580610245a,15.9,1,95,1,0xE,0x40,0x245
2025-12-04 09:12:16,Oregon-THN132N,555555559995a5a6aa6a5566a96a966aaa5aa69a55,ec401f581610342f,16.0,1,95,1,0xE,0x40,0x342
2025-12-04 09:13:35,Oregon-THN132N,555555559995a5a6aa6a5566a99a966aaaa6a659aa,ec401f58261044b0,16.1,1,95,1,0xE,0x40,0x44B
2025-12-04 09:15:31,Oregon-THN132N,555555559995a5a6aa6a5566a95a966aaa66a6a566,ec401f58361054c5,16.2,1,95,1,0xE,0x40,0x54C
2025-12-04 09:18:08,Oregon-THN132N,555555559995a5a6aa6a5566a9a6966aaa96a69555,ec401f58461064ef,16.3,1,95,1,0xE,0x40,0x64E
2025-12-04 09:19:25,Oregon-THN132N,555555559995a5a6aa6a5566a966966aaa56a66999,ec401f585610749a,16.4,1,95,1,0xE,0x40,0x749
2025-12-04 09:22:02,Oregon-THN132N,555555559995a5a6aa6a5566a996966aaaa9a6aa66,ec401f5866108405,16.5,1,95,1,0xE,0x40,0x840
2025-12-04 09:25:17,Oregon-THN132N,555555559995a5a6aa6a5566a956966aaa69a656aa,ec401f5876109470,16.6,1,95,1,0xE,0x40,0x947
2025-12-04 09:26:35,Oregon-THN132N,555555559995a5a6aa6a55666a56966aaa9aa6655a,ec401f51761024d3,16.6,1,95,1,0xE,0x40,0x24D
2025-12-04 09:29:10,Oregon-THN132N,555555559995a5a6aa6a55666aa9966aaa5aa6699a,ec401f5186103492,16.7,1,95,1,0xE,0x40,0x349
2025-12-04 09:33:44,Oregon-THN132N,555555559995a5a6aa6a55666aaa566aaaa55a99a9,ec401f510710c3a8,16.8,1,95,1,0xE,0x40,0xC3A
2025-12-04 09:34:23,Oregon-THN132N,555555559995a5a6aa6a55666a66566aaa6aa696a9,ec401f5157101468,17.0,1,95,1,0xE,0x40,0x146
2025-12-04 09:35:02,Oregon-THN132N,555555559995a5a6aa6a55666a69566aaa66a65996,ec401f51971054b6,17.5,1,95,1,0xE,0x40,0x54B
2025-12-04 09:35:41,Oregon-THN132N,555555559995a5a6aa6a55666a9aa96aaa555a5695,ec401f512810f37e,17.9,1,95,1,0xE,0x40,0xF37
2025-12-04 09:36:20,Oregon-THN132N,555555559995a5a6aa6a55666a66a96aaa9aa666a6,ec401f5158102454,18.2,1,95,1,0xE,0x40,0x245
2025-12-04 09:36:59,Oregon-THN132N,555555559995a5a6aa6a55666aa9a96aaa66a65555,ec401f51881054ff,18.5,1,95,1,0xE,0x40,0x54F
2025-12-04 09:37:38,Oregon-THN132N,555555559995a5a6aa6a55666aaa696aaa955aa566,ec401f510910e3c5,18.8,1,95,1,0xE,0x40,0xE3C
2025-12-04 09:38:17,Oregon-THN132N,555555559995a5a6aa6a55666a9a696aaaaaa69a55,ec401f512910042f,19.0,1,95,1,0xE,0x40,0x42
2025-12-04 09:38:56,Oregon-THN132N,555555559995a5a6aa6a55666aa6696aaa9aa656aa,ec401f5149102470,19.2,1,95,1,0xE,0x40,0x247
2025-12-04 09:39:35,Oregon-THN132N,555555559995a5a6aa6a55666a66696aaa5aa6aa66,ec401f5159103405,19.4,1,95,1,0xE,0x40,0x340
2025-12-04 09:40:14,Oregon-THN132N,555555559995a5a6aa6a55666a96696aaaa6a66999,ec401f516910449a,19.5,1,95,1,0xE,0x40,0x449
2025-12-04 09:40:53,Oregon-THN132N,555555559995a5a6aa6a55666aa9696aaa96a69995,ec401f51891064ae,19.6,1,95,1,0xE,0x40,0x64A
2025-12-04 09:41:32,Oregon-THN132N,555555559995a5a6aa6a55666a69696aaa56a66559,ec401f51991074db,19.8,1,95,1,0xE,0x40,0x74D
2025-12-04 09:42:11,Oregon-THN132N,555555559995a5a6aa6a55666aaaaa9aaa965a6a56,ec401f5100206317,19.9,1,95,1,0xE,0x40,0x631
2025-12-04 09:43:29,Oregon-THN132N,555555559995a5a6aa6a55666a6aaa9aaa565a969a,ec401f5110207362,20.0,1,95,1,0xE,0x40,0x736
2025-12-04 09:44:08,Oregon-THN132N,555555559995a5a6aa6a55666a9aaa9aaaa95a5565,ec401f51202083fd,20.1,1,95,1,0xE,0x40,0x83F
2025-12-04 09:45:26,Oregon-THN132N,555555559995a5a6aa6a55666a5aaa9aaa695aa9a9,ec401f5130209388,20.2,1,95,1,0xE,0x40,0x938
2025-12-04 09:46:05,Oregon-THN132N,555555559995a5a6aa6a55666aa6aa9aaa995a999a,ec401f514020a3a2,20.3,1,95,1,0xE,0x40,0xA3A
2025-12-04 09:46:44,Oregon-THN132N,555555559995a5a6aa6a55666a66aa9aaa595a6556,ec401f515020b3d7,20.4,1,95,1,0xE,0x40,0xB3D
2025-12-04 09:48:02,Oregon-THN132N,555555559995a5a6aa6a55666a96aa9aaaa55aa6a9,ec401f516020c348,20.5,1,95,1,0xE,0x40,0xC34
2025-12-04 09:48:41,Oregon-THN132N,555555559995a5a6aa6a55666a56aa9aaa655a5a65,ec401f517020d33d,20.6,1,95,1,0xE,0x40,0xD33
2025-12-04 09:49:20,Oregon-THN132N,555555559995a5a6aa6a55666aa9aa9aaa955a56a5,ec401f518020e37c,20.7,1,95,1,0xE,0x40,0xE37
2025-12-04 09:49:59,Oregon-THN132N,555555559995a5a6aa6a55666a69aa9aaa555aaa69,ec401f519020f309,20.8,1,95,1,0xE,0x40,0xF30
2025-12-04 09:50:38,Oregon-THN132N,555555559995a5a6aa6a55666aaa6a9aaa565aa696,ec401f5101207346,20.9,1,95,1,0xE,0x40,0x734
2025-12-04 09:51:17,Oregon-THN132N,555555559995a5a6aa6a55666a6a6a9aaaa95a5a5a,ec401f5111208333,21.0,1,95,1,0xE,0x40,0x833
2025-12-04 09:52:35,Oregon-THN132N,555555559995a5a6aa6a55666a9a6a9aaa695a99a5,ec401f51212093ac,21.1,1,95,1,0xE,0x40,0x93A
2025-12-04 09:53:14,Oregon-THN132N,555555559995a5a6aa6a55666a5a6a9aaa995a6569,ec401f513120a3d9,21.2,1,95,1,0xE,0x40,0xA3D
2025-12-04 09:53:53,Oregon-THN132N,555555559995a5a6aa6a55666aa66a9aaa595a555a,ec401f514120b3f3,21.3,1,95,1,0xE,0x40,0xB3F
2025-12-04 09:55:11,Oregon-THN132N,555555559995a5a6aa6a55666a666a9aaaa55aa996,ec401f515120c386,21.4,1,95,1,0xE,0x40,0xC38
2025-12-04 09:56:29,Oregon-THN132N,555555559995a5a6aa6a55666a966a9aaa655a6a69,ec401f516120d319,21.5,1,95,1,0xE,0x40,0xD31
2025-12-04 09:57:08,Oregon-THN132N,555555559995a5a6aa6a55666a566a9aaa955a96a5,ec401f517120e36c,21.6,1,95,1,0xE,0x40,0xE36
2025-12-04 09:58:26,Oregon-THN132N,555555559995a5a6aa6a55666aa96a9aaa555a9a65,ec401f518120f32d,21.7,1,95,1,0xE,0x40,0xF32
2025-12-04 09:59:44,Oregon-THN132N,555555559995a5a6aa6a55666a696a9aaaaaa666a9,ec401f5191200458,21.8,1,95,1,0xE,0x40,0x45
2025-12-04 10:00:23,Oregon-THN132N,555555559995a5a6aa6a55666aaa9a9aaaa95a5966,ec401f51022083b5,21.9,1,95,1,0xE,0x40,0x83B
2025-12-04 10:01:41,Oregon-THN132N,555555559995a5a6aa6a55666a6a9a9aaa695aa5aa,ec401f51122093c0,22.0,1,95,1,0xE,0x40,0x93C
2025-12-04 10:02:20,Oregon-THN132N,555555559995a5a6aa6a55666a9a9a9aaa995a6655,ec401f512220a35f,22.1,1,95,1,0xE,0x40,0xA35
2025-12-04 10:02:59,Oregon-THN132N,555555559995a5a6aa6a55666a5a9a9aaa595a9a99,ec401f513220b32a,22.2,1,95,1,0xE,0x40,0xB32
2025-12-04 10:04:17,Oregon-THN132N,555555559995a5a6aa6a55666aa69a9aaaa55aaaaa,ec401f514220c300,22.3,1,95,1,0xE,0x40,0xC30
2025-12-04 10:04:56,Oregon-THN132N,555555559995a5a6aa6a55666a669a9aaa655a5666,ec401f515220d375,22.4,1,95,1,0xE,0x40,0xD37
2025-12-04 10:06:14,Oregon-THN132N,555555559995a5a6aa6a55666a969a9aaa955a9599,ec401f516220e3ea,22.5,1,95,1,0xE,0x40,0xE3E
2025-12-04 10:07:32,Oregon-THN132N,555555559995a5a6aa6a55666a569a9aaa555a6955,ec401f517220f39f,22.6,1,95,1,0xE,0x40,0xF39
2025-12-04 10:08:11,Oregon-THN132N,555555559995a5a6aa6a55666aa99a9aaaaaa66595,ec401f51822004de,22.7,1,95,1,0xE,0x40,0x4D
2025-12-04 10:09:29,Oregon-THN132N,555555559995a5a6aa6a55666a699a9aaa6aa69959,ec401f51922014ab,22.8,1,95,1,0xE,0x40,0x14A
2025-12-04 10:10:47,Oregon-THN132N,555555559995a5a6aa6a55666aaa5a9aaa695a95a6,ec401f51032093e4,22.9,1,95,1,0xE,0x40,0x93E
2025-12-04 10:13:23,Oregon-THN132N,555555559995a5a6aa6a55666a6a5a9aaa995a696a,ec401f511320a391,23.0,1,95,1,0xE,0x40,0xA39
2025-12-04 10:14:41,Oregon-THN132N,555555559995a5a6aa6a55666a5a5a9aaaa55a5659,ec401f513320c37b,23.1,1,95,1,0xE,0x40,0xC37
2025-12-04 10:15:20,Oregon-THN132N,555555559995a5a6aa6a55666aa65a9aaa655a666a,ec401f514320d351,23.3,1,95,1,0xE,0x40,0xD35
2025-12-04 10:16:00,Oregon-THN132N,555555559995a5a6aa6a55666a665a9aaa955a9aa6,ec401f515320e324,23.4,1,95,1,0xE,0x40,0xE32
2025-12-04 10:16:38,Oregon-THN132N,555555559995a5a6aa6a55666a965a9aaa555a5959,ec401f516320f3bb,23.5,1,95,1,0xE,0x40,0xF3B
2025-12-04 10:18:35,Oregon-THN132N,555555559995a5a6aa6a55666a695a9aaa9aa65599,ec401f51932024fa,23.6,1,95,1,0xE,0x40,0x24F
2025-12-04 10:19:15,Oregon-THN132N,555555559995a5a6aa6a55666a6aa69aaa595a9a56,ec401f511420b327,23.9,1,95,1,0xE,0x40,0xB32
2025-12-04 10:20:08,Oregon-THN132N,555555559995a5a6aa6aa959a9a95a9aaa56a69aa5,ec4018b88320742c,23.9,1,95,1,0xE,0x40,0x742
